University of Mary	Bismarck	ND	1019	17445.0	1067.0	0.77014652014652	14714.5	0.3531
Mayville State University	Mayville	ND	1478	9073.0	950.0	0.55208333333333	11636.0	0.4128
Minot State University	Minot	ND	1137	6568.0	975.0	0.59810874704491	12000.0	0.3789
University of North Dakota	Grand Forks	ND	241	19290.0	1090.0	0.83689735614307	16850.0	0.5653
Valley City State University	Valley City	ND	1205	16016.0	985.0	0.98118279569892	11225.0	0.4708
Art Academy of Cincinnati	Cincinnati	OH	1526	29752.0	970.0	0.3053545586107	15361.0	0.3184
Ashland University	Ashland	OH	611	20392.0	1051.0	0.72465872785361	18750.0	0.4928
Bluffton University	Bluffton	OH	574	30762.0	1010.0	0.49527027027027	19500.0	0.5044
Capital University	Columbus	OH	671	33492.0	1135.0	0.69232563564264	20091.0	0.3919
Case Western Reserve University	Cleveland	OH	108	46006.0	1408.0	0.35440190352584	22000.0	0.5505
Cedarville University	Cedarville	OH	569	28110.0	1188.0	0.69061583577712	16000.0	0.4853
Central State University	Wilberforce	OH	1066	8096.0	801.0	0.42013300299908	10750.0	0.4452
Cleveland Institute of Art	Cleveland	OH	1107	39585.0	1086.0	0.60532407407407	27000.0	0.4192
Cleveland State University	Cleveland	OH	263	13819.0	1029.0	0.87453095684803	14000.0	0.4726
University of Dayton	Dayton	OH	203	40940.0	1185.0	0.60347885792756	23000.0	0.5291
Defiance College	Defiance	OH	1346	31680.0	960.0	0.58181818181818	18835.5	0.5439
Denison University	Granville	OH	486	48960.0	1318.0	0.43612846969917	23250.0	0.4476
Good Samaritan College of Nursing and Health Science	Cincinnati	OH	1719	15530.0	990.0	0.70689655172413	17500.0	0.0968
Heidelberg University	Tiffin	OH	1012	29200.0	1023.0	0.7931449188214	19632.0	0.5218
Hiram College	Hiram	OH	1200	33040.0	1017.0	0.54184847282824	23251.0	0.501
John Carroll University	University Heights	OH	608	38490.0	1116.0	0.82991962665283	22477.5	0.5084
Kenyon College	Gambier	OH	291	51200.0	1359.0	0.26581290020302	17000.0	0.4502
Lake Erie College	Painesville	OH	1605	29960.0	946.0	0.63097643097643	16819.0	0.5213
Lourdes University	Sylvania	OH	1142	20620.0	989.0	0.89336235038084	23236.5	0.3573
Malone University	Canton	OH	1127	29422.0	1017.0	0.72814982973893	18243.0	0.4161
Marietta College	Marietta	OH	752	35330.0	1090.0	0.61407407407407	21500.0	0.6264
Mount Carmel College of Nursing	Columbus	OH	1569	12673.0	990.0	0.78974358974358	20251.0	0.0972
University of Mount Union	Alliance	OH	1190	29120.0	1056.0	0.76990099009901	22500.0	0.5225
Mount Vernon Nazarene University	Mount Vernon	OH	1324	26950.0	1050.0	0.74216300940438	17558.5	0.3773
Muskingum University	New Concord	OH	781	26928.0	1009.0	0.77405167674546	18127.0	0.4566
Notre Dame College	Cleveland	OH	1533	28300.0	942.0	0.90249537892791	16184.0	0.4726
Oberlin College	Oberlin	OH	253	52002.0	1364.0	0.280347499413	24931.5	0.4335
Ohio Dominican University	Columbus	OH	1263	31080.0	1004.0	0.5215845606907	19500.0	0.45
Ohio Northern University	Ada	OH	646	29820.0	1160.0	0.64107778342653	24466.0	0.5589
Otterbein University	Westerville	OH	999	31874.0	1106.0	0.72873991309745	21635.0	0.3925
Shawnee State University	Portsmouth	OH	973	14145.0	990.0	0.73574986164914	11300.0	0.4603
Franciscan University of Steubenville	Steubenville	OH	1027	25680.0	1157.0	0.7875	19500.0	0.3935
University of Toledo	Toledo	OH	228	18885.0	1070.0	0.94318391440693	13000.0	0.5175
Ursuline College	Pepper Pike	OH	1374	29940.0	1008.0	0.89612403100775	22750.0	0.0665
Walsh University	North Canton	OH	912	28720.0	1024.0	0.7767277023036	22000.0	0.4026
Wilberforce University	Wilberforce	OH	1500	13250.0	827.0	0.38405390230207	10319.5	0.4406
Wilmington College	Wilmington	OH	1325	25000.0	964.0	0.86593126856173	18112.5	0.4518
The College of Wooster	Wooster	OH	505	46860.0	1219.0	0.58161284630315	21500.0	0.4551
Xavier University	Cincinnati	OH	430	36150.0	1146.0	0.68576402028305	21500.0	0.4629
Youngstown State University	Youngstown	OH	487	8557.0	1003.0	0.67454242928452	17250.0	0.4792
Bacone College	Muskogee	OK	1503	14850.0	826.0	0.50471891670086	9500.0	0.6283
Oklahoma Wesleyan University	Bartlesville	OK	1328	25070.0	969.0	0.7280305661688	16666.0	0.4065
University of Central Oklahoma	Edmond	OK	862	16460.0	1010.0	0.7502722323049	11625.0	0.4133
East Central University	Ada	OK	1074	15399.0	948.0	0.57765284609978	9590.5	0.4152
Northeastern State University	Tahlequah	OK	836	13707.0	1010.0	0.93746130030959	11650.0	0.4001
Northwestern Oklahoma State University	Alva	OK	1421	13538.0	970.0	0.43767572633552	7637.0	0.4286
Oklahoma Christian University	Edmond	OK	958	20840.0	1113.0	0.60815602836879	16000.0	0.5048
Oklahoma Baptist University	Shawnee	OK	1140	25310.0	1065.0	0.60107593627146	13403.5	0.3982
Oklahoma City University	Oklahoma City	OK	805	30726.0	1150.0	0.72151127361365	18603.0	0.3371
Oral Roberts University	Tulsa	OK	631	25676.0	1010.0	0.68460955269143	22178.5	0.3989
University of Science and Arts of Oklahoma	Chickasha	OK	1291	17550.0	994.0	0.48847926267281	9328.5	0.3437
Southeastern Oklahoma State University	Durant	OK	944	15720.0	970.0	0.77326106594399	9738.0	0.4647
Southwestern Christian University	Bethany	OK	1698	13080.0	904.0	0.41105354058721	13075.5	0.527
Southwestern Oklahoma State University	Weatherford	OK	983	13440.0	990.0	0.90833599488981	9215.0	0.4185
Eastern Oregon University	La Grande	OR	851	18645.0	940.0	0.97027804410354	15000.0	0.3962
George Fox University	Newberg	OR	610	33730.0	1089.0	0.63756019261637	18750.0	0.4422
Oregon Institute of Technology	Klamath Falls	OR	817	27326.0	1050.0	0.73042776432606	15500.0	0.5446
Oregon State University	Corvallis	OR	55	28846.0	1127.0	0.7728804421081	17115.0	0.5371
University of Oregon	Eugene	OR	71	33441.0	1111.0	0.77869941799184	16143.5	0.465
Pacific University	Forest Grove	OR	424	41054.0	1122.0	0.78804920913884	21000.0	0.4172
Portland State University	Portland	OR	117	24852.0	1037.0	0.89424133061352	16250.0	0.468
University of Portland	Portland	OR	581	44104.0	1190.0	0.61321467551003	20662.0	0.404
Reed College	Portland	OR	287	52150.0	1380.0	0.31305872042068	13245.0	0.4513
Southern Oregon University	Ashland	OR	665	23170.0	1020.0	0.7819956616052	15000.0	0.4077
Corban University	Salem	OR	1388	30640.0	1063.0	0.34559417946645	18250.0	0.3887
Western Oregon University	Monmouth	OR	520	23445.0	953.0	0.87762840399862	15693.5	0.3876
DeSales University	Center Valley	PA	804	34850.0	1072.0	0.76232086682978	18750.0	0.401
Alvernia University	Reading	PA	942	32270.0	986.0	0.74496644295302	23174.0	0.2625
Arcadia University	Glenside	PA	661	40920.0	1120.0	0.6326803205699	21500.0	0.3135
Bloomsburg University of Pennsylvania	Bloomsburg	PA	622	21246.0	970.0	0.77556270096463	19250.0	0.437
Bryn Mawr College	Bryn Mawr	PA	214	48790.0	1337.0	0.39940239043824	23005.5	0.0
Bucknell University	Lewisburg	PA	227	51960.0	1312.0	0.29922761514255	25250.0	0.4936
Cabrini University	Radnor	PA	1094	30588.0	970.0	0.71060891399874	17750.0	0.3799
Carlow University	Pittsburgh	PA	1286	27764.0	982.0	0.86352357320099	20750.0	0.1371
Carnegie Mellon University	Pittsburgh	PA	26	52310.0	1458.0	0.2171409693709	24500.0	0.5368
Cedar Crest College	Allentown	PA	1093	36825.0	989.0	0.66471081307627	21000.0	0.131
Central Penn College	Summerdale	PA	1565	17646.0	778.0	0.98545454545454	12612.0	0.3625
Chestnut Hill College	Philadelphia	PA	1274	34140.0	951.0	0.93800322061191	20062.5	0.356
Delaware Valley University	Doylestown	PA	1131	36750.0	990.0	0.68383340797133	16500.0	0.409
Drexel University	Philadelphia	PA	102	51030.0	1204.0	0.74646011495864	20500.0	0.5276
Duquesne University	Pittsburgh	PA	282	35062.0	1165.0	0.7393860222077	25000.0	0.3722
Eastern University	Saint Davids	PA	827	31140.0	1029.0	0.61194779116465	20000.0	0.2963
Elizabethtown College	Elizabethtown	PA	565	43490.0	1088.0	0.73461670677208	25228.0	0.3853
Gannon University	Erie	PA	759	30042.0	1041.0	0.77749469214437	23500.0	0.4409
Geneva College	Beaver Falls	PA	922	25680.0	1082.0	0.705734089477	19277.0	0.4883
Gwynedd Mercy University	Gwynedd Valley	PA	859	32480.0	934.0	0.90818584070796	20000.0	0.2423
Haverford College	Haverford	PA	355	51259.0	1431.0	0.21396950319724	11944.0	0.4814
Holy Family University	Philadelphia	PA	1425	29750.0	930.0	0.68494101318528	20250.0	0.2564
Immaculata University	Immaculata	PA	1198	35210.0	970.0	0.81892230576441	22541.0	0.2591
Keystone College	La Plume	PA	1558	25798.0	878.0	0.97633654688869	18473.0	0.3837
Kutztown University of Pennsylvania	Kutztown	PA	660	20710.0	975.0	0.79773082942097	19500.0	0.4618
La Roche University	Pittsburgh	PA	1418	27000.0	922.0	0.92272727272727	19000.0	0.4547
La Salle University	Philadelphia	PA	602	41100.0	986.0	0.76837652035959	19500.0	0.3899
Lafayette College	Easton	PA	490	49635.0	1297.0	0.28290040625384	22500.0	0.4901
Lancaster Bible College	Lancaster	PA	1216	21500.0	1015.0	0.67391304347826	12500.0	0.4945
Lebanon Valley College	Annville	PA	920	40550.0	1101.0	0.76064037485357	22188.0	0.4609
Lehigh University	Bethlehem	PA	173	48320.0	1340.0	0.26106095650227	21500.0	0.5621
Lincoln University	Lincoln University	PA	879	16733.0	835.0	0.87137042062415	20500.0	0.3667
Lock Haven University	Lock Haven	PA	362	19321.0	946.0	0.8784	19500.0	0.4255
Lycoming College	Williamsport	PA	767	37162.0	1035.0	0.6956289978678	24375.0	0.4803
Mansfield University of Pennsylvania	Mansfield	PA	1164	21292.0	965.0	0.87522202486678	19500.0	0.4016
Marywood University	Scranton	PA	928	33000.0	1030.0	0.68324372759856	24470.0	0.314
Millersville University of Pennsylvania	Millersville	PA	585	20854.0	1030.0	0.69479667686926	17058.0	0.4433
Misericordia University	Dallas	PA	1139	30740.0	1060.0	0.74437739989029	23250.0	0.3277
Mount Aloysius College	Cresson	PA	1556	21850.0	946.0	0.58580456976178	17220.0	0.2809
Muhlenberg College	Allentown	PA	613	48310.0	1241.0	0.48251748251748	23438.5	0.3954
Neumann University	Aston	PA	1092	28580.0	888.0	0.93741588156123	23466.0	0.3445
University of Pennsylvania	Philadelphia	PA	10	51464.0	1481.0	0.09440361786319	12500.0	0.4849
The University of the Arts	Philadelphia	PA	686	41464.0	1033.0	0.76794554455445	25250.0	0.3969
Point Park University	Pittsburgh	PA	952	29030.0	1014.0	0.70856862263687	20500.0	0.425
Robert Morris University	Moon Township	PA	883	28250.0	1050.0	0.79843662758235	21000.0	0.5758
Rosemont College	Rosemont	PA	1161	19480.0	899.0	0.69088319088319	16892.0	0.3912
Saint Francis University	Loretto	PA	1225	33344.0	1069.0	0.67355821545157	26210.0	0.3716
Saint Joseph's University	Philadelphia	PA	358	43020.0	1147.0	0.77933587614987	19500.0	0.4469
Saint Vincent College	Latrobe	PA	953	33426.0	1055.0	0.65868794326241	23353.5	0.519
University of Scranton	Scranton	PA	571	42162.0	1137.0	0.74550128534704	25250.0	0.4142
Shippensburg University of Pennsylvania	Shippensburg	PA	377	19542.0	970.0	0.88308329022245	17250.0	0.5052
Slippery Rock University of Pennsylvania	Slippery Rock	PA	716	13716.0	998.0	0.69485481406011	19445.5	0.4329
Swarthmore College	Swarthmore	PA	165	49104.0	1421.0	0.12802902682389	17673.0	0.4974
Thiel College	Greenville	PA	1548	29740.0	927.0	0.74225282833251	25000.0	0.5793
Villanova University	Villanova	PA	215	49280.0	1350.0	0.43503937007874	25000.0	0.4633
Waynesburg University	Waynesburg	PA	1239	22800.0	984.0	0.93707713125845	22500.0	0.4072
West Chester University of Pennsylvania	West Chester	PA	408	20812.0	1061.0	0.64479530307838	19265.0	0.4058
Widener University	Chester	PA	509	42870.0	1040.0	0.69725656877898	20928.5	0.4461
Wilkes University	Wilkes-Barre	PA	679	33568.0	1022.0	0.75924617196702	20077.0	0.5252
Wilson College	Chambersburg	PA	1040	24430.0	936.0	0.5771484375	17432.0	0.1586
York College of Pennsylvania	York	PA	833	18780.0	1042.0	0.61019283746556	21250.0	0.4538
Brown University	Providence	RI	56	51366.0	1459.0	0.09305341154677	15439.0	0.4777
Providence College	Providence	RI	556	46970.0	1145.0	0.55027726432532	27000.0	0.4445
Rhode Island College	Providence	RI	517	19867.0	903.0	0.74689199689199	13320.5	0.316
University of Rhode Island	Kingston	RI	155	28874.0	1081.0	0.72762386152305	18500.0	0.4376
Rhode Island School of Design	Providence	RI	366	47110.0	1214.0	0.34121016827783	26172.0	0.3127
Charleston Southern University	Charleston	SC	1037	24140.0	1021.0	0.60604682882473	15000.0	0.3793
Bob Jones University	Greenville	SC	677	15550.0	1068.0	0.87369420702754	12000.0	0.455
College of Charleston	Charleston	SC	260	29963.0	1111.0	0.84133727373476	15000.0	0.3648
Claflin University	Orangeburg	SC	1385	16158.0	900.0	0.41823798870778	23750.0	0.3487
Clemson University	Clemson	SC	101	34590.0	1269.0	0.5054454181911	19000.0	0.5228
Columbia International University	Columbia	SC	1148	21490.0	1067.0	0.35714285714285	15000.0	0.5153
Columbia College	Columbia	SC	965	28900.0	972.0	0.87072243346007	14670.5	0.2741
Converse College	Spartanburg	SC	1223	17000.0	1048.0	0.60412067696835	15000.0	0.0
Erskine College	Due West	SC	1318	34560.0	1028.0	0.75865580448065	12000.0	0.5033
Francis Marion University	Florence	SC	947	20308.0	927.0	0.61556982343499	18345.5	0.3126
Lander University	Greenwood	SC	729	20800.0	964.0	0.61754507628294	13000.0	0.3062
Newberry College	Newberry	SC	1256	25600.0	943.0	0.59653979238754	14750.0	0.5372
North Greenville University	Tigerville	SC	1527	17594.0	1119.0	0.59121830550401	11452.5	0.5197
Presbyterian College	Clinton	SC	996	37142.0	1118.0	0.59825493171471	18383.5	0.4863
University of South Carolina-Aiken	Aiken	SC	969	20102.0	986.0	0.66915191053122	14255.5	0.3652
University of South Carolina-Beaufort	Bluffton	SC	1153	20630.0	980.0	0.65130353817504	11000.0	0.3427
Coastal Carolina University	Conway	SC	507	25120.0	1030.0	0.61183025664115	14000.0	0.4749
South Carolina State University	Orangeburg	SC	1162	20500.0	766.0	0.86231120477695	22500.0	0.505
University of South Carolina-Upstate	Spartanburg	SC	1015	22188.0	964.0	0.54629385386441	15000.0	0.3537
Winthrop University	Rock Hill	SC	512	28390.0	1039.0	0.68502024291497	20000.0	0.3127
Wofford College	Spartanburg	SC	690	40245.0	1185.0	0.7010554988083	21500.0	0.4824
Augustana University	Sioux Falls	SD	738	30944.0	1174.0	0.69125683060109	23259.0	0.4005
Black Hills State University	Spearfish	SD	1008	10920.0	1009.0	0.79764121663563	12063.5	0.3747
Dakota State University	Madison	SD	651	11843.0	1029.0	0.82627578718783	12892.0	0.6374
Dakota Wesleyan University	Mitchell	SD	1141	26050.0	1005.0	0.7267175572519	19500.0	0.4341
Northern State University	Aberdeen	SD	815	10800.0	969.0	0.81386138613861	15000.0	0.4359
Presentation College	Aberdeen	SD	1627	19090.0	944.0	0.98523985239852	14750.0	0.3634
South Dakota School of Mines and Technology	Rapid City	SD	700	15320.0	1201.0	0.84502923976608	18251.0	0.7956
South Dakota State University	Brookings	SD	343	11403.0	1069.0	0.90759713899091	15500.0	0.4827
University of Sioux Falls	Sioux Falls	SD	1057	27160.0	1050.0	0.91494252873563	15000.0	0.3919
University of South Dakota	Vermillion	SD	296	11688.0	1050.0	0.88134183532021	16512.0	0.3858
Austin Peay State University	Clarksville	TN	584	22929.0	1010.0	0.88858520900321	12670.5	0.4213
Belmont University	Nashville	TN	478	31390.0	1185.0	0.81040892193308	17750.0	0.3668
Carson-Newman University	Jefferson City	TN	669	26360.0	1058.0	0.63285098522167	14669.5	0.4188
Christian Brothers University	Memphis	TN	855	30860.0	1125.0	0.52241307080016	16500.0	0.4688
Cumberland University	Lebanon	TN	1272	21210.0	988.0	0.48909451421017	17500.0	0.428
Lipscomb University	Nashville	TN	720	29756.0	1142.0	0.60854503464203	14145.0	0.3819
East Tennessee State University	Johnson City	TN	292	25573.0	1069.0	0.91642271662763	13250.0	0.4398
Fisk University	Nashville	TN	724	21480.0	926.0	0.78460321645135	21750.0	0.3361
Freed-Hardeman University	Henderson	TN	1217	21500.0	1098.0	0.96333754740834	17583.0	0.4248
Johnson University	Knoxville	TN	1493	13950.0	1006.0	0.78820960698689	15800.0	0.5297
Lane College	Jackson	TN	1427	10280.0	740.0	0.5027301826398	16000.0	0.5277
Lee University	Cleveland	TN	1230	15770.0	1107.0	0.87220026350461	16815.0	0.3931
Lincoln Memorial University	Harrogate	TN	792	21050.0	1008.0	0.50202156334231	13000.0	0.2884
Maryville College	Maryville	TN	1415	33524.0	1087.0	0.57787983161117	12500.0	0.4469
Middle Tennessee State University	Murfreesboro	TN	164	25416.0	1030.0	0.68610915905364	14250.0	0.4596
Rhodes College	Memphis	TN	515	44942.0	1291.0	0.5431823253738	22000.0	0.4434
Tennessee Wesleyan University	Athens	TN	1601	23000.0	1019.0	0.61430010070493	14250.0	0.3734
Trevecca Nazarene University	Nashville	TN	1088	24624.0	1031.0	0.72265349329569	12625.0	0.3967
Tusculum University	Greeneville	TN	1211	23125.0	962.0	0.74396782841823	17137.0	0.4732
Union University	Jackson	TN	806	30330.0	1200.0	0.62574552683896	20585.0	0.3437
Vanderbilt University	Nashville	TN	67	45610.0	1495.0	0.1074841255163	13439.5	0.4952
Abilene Christian University	Abilene	TX	504	32070.0	1077.0	0.50887631681623	15000.0	0.4119
Angelo State University	San Angelo	TX	572	16839.0	979.0	0.74372313956118	10918.0	0.4553
Austin College	Sherman	TX	843	37315.0	1195.0	0.53430787589498	19500.0	0.4853
Baylor University	Waco	TX	122	42006.0	1246.0	0.39721676867998	19500.0	0.4206
Concordia University Texas	Austin	TX	871	29260.0	984.0	0.83471760797342	14000.0	0.3659
Dallas Baptist University	Dallas	TX	1036	26180.0	1060.0	0.43111383860079	15000.0	0.4149
Dallas Christian College	Dallas	TX	1567	17454.0	886.0	0.22666666666666	12500.0	0.5806
University of Dallas	Irving	TX	730	37230.0	1184.0	0.44762897342365	19500.0	0.4544
East Texas Baptist University	Marshall	TX	1334	24700.0	954.0	0.50927246790299	12250.0	0.4924
Hardin-Simmons University	Abilene	TX	1331	25830.0	1019.0	0.8798955613577	16943.5	0.445
Houston Baptist University	Houston	TX	597	30800.0	1057.0	0.34563450445726	12500.0	0.3748
University of Houston-Clear Lake	Houston	TX	823	18550.0	1017.0	0.64711447492904	12516.0	0.3563
University of Houston-Downtown	Houston	TX	846	15770.0	906.0	0.82875567231908	14000.0	0.3965
University of Houston	Houston	TX	80	21711.0	1152.0	0.58544813695871	13250.0	0.5124
Howard Payne University	Brownwood	TX	1393	26630.0	950.0	0.87722980062959	10750.0	0.5319
Huston-Tillotson University	Austin	TX	1292	14346.0	787.0	0.36483697895171	15875.0	0.4149
University of the Incarnate Word	San Antonio	TX	586	28898.0	893.0	0.91865785460091	21500.0	0.4017
Lamar University	Beaumont	TX	332	17938.0	960.0	0.76180295742027	11250.0	0.4161
LeTourneau University	Longview	TX	1122	28480.0	1150.0	0.44191096634093	19500.0	0.5535
Lubbock Christian University	Lubbock	TX	1238	21166.0	1034.0	0.95305164319248	15750.0	0.3965
University of Mary Hardin-Baylor	Belton	TX	945	26550.0	1051.0	0.7880276971186	17687.0	0.3649
McMurry University	Abilene	TX	1192	26275.0	938.0	0.48036093418259	12500.0	0.5561
Midwestern State University	Wichita Falls	TX	881	10570.0	973.0	0.74458249060965	13082.0	0.4224
University of North Texas	Denton	TX	92	19945.0	1090.0	0.71793652680375	13750.0	0.4796
Our Lady of the Lake University	San Antonio	TX	991	27160.0	929.0	0.54726688102893	17795.0	0.312
Paul Quinn College	Dallas	TX	1749	8318.0	844.0	0.31904069767441	8100.0	0.452
Sam Houston State University	Huntsville	TX	285	17554.0	986.0	0.71949665498566	15140.0	0.3829
Schreiner University	Kerrville	TX	1507	25750.0	998.0	0.90781563126252	14250.0	0.4106
St. Mary's University	San Antonio	TX	621	28200.0	1036.0	0.77657616198803	21937.5	0.4668
Southern Methodist University	Dallas	TX	126	50358.0	1330.0	0.48920754716981	18250.0	0.5002
Southwestern Assemblies of God University	Waxahachie	TX	1387	19560.0	980.0	0.23473282442748	13750.0	0.4833
Southwestern University	Georgetown	TX	638	39060.0	1165.0	0.45030479724357	23500.0	0.4253
Texas State University	San Marcos	TX	210	21029.0	1033.0	0.71129025153076	14000.0	0.4286
Southwestern Adventist University	Keene	TX	1172	20276.0	929.0	0.4996776273372	16231.0	0.4134
Sul Ross State University	Alpine	TX	1356	16211.0	855.0	0.92220969560315	8250.0	0.4166
Tarleton State University	Stephenville	TX	605	16728.0	959.0	0.50391317958885	12607.5	0.3857
The University of Texas at Arlington	Arlington	TX	174	22920.0	1070.0	0.69820035037426	11686.0	0.3841
The University of Texas at Austin	Austin	TX	14	35682.0	1289.0	0.40373808170739	20366.0	0.4742
The University of Texas at Dallas	Richardson	TX	160	28808.0	1262.0	0.6798833359609	13000.0	0.5715
The University of Texas at El Paso	El Paso	TX	219	20523.0	927.0	0.99985982618446	11000.0	0.4684
The University of Texas at Tyler	Tyler	TX	670	20082.0	1050.0	0.69347496206373	11724.5	0.4367
Texas Christian University	Fort Worth	TX	266	42670.0	1223.0	0.37582615661926	18126.0	0.3965
Texas Lutheran University	Seguin	TX	1253	28910.0	973.0	0.42609103707179	16125.0	0.4888
The University of Texas at San Antonio	San Antonio	TX	195	18297.0	1033.0	0.76406451612903	14442.0	0.499
Texas Southern University	Houston	TX	573	21240.0	814.0	0.51489244346387	14252.0	0.445
Texas Tech University	Lubbock	TX	133	18220.0	1117.0	0.62597057183304	15500.0	0.5492
Texas Wesleyan University	Fort Worth	TX	1123	26050.0	995.0	0.41162554917201	13750.0	0.4867
Texas Woman's University	Denton	TX	514	17030.0	944.0	0.85883222468588	14917.0	0.098
Trinity University	San Antonio	TX	374	39560.0	1282.0	0.40661612680909	21500.0	0.4717
Wayland Baptist University	Plainview	TX	1227	15060.0	908.0	0.9984375	12500.0	0.5081
Brigham Young University-Hawaii	Laie	HI	813	5240.0	1096.0	0.27084745762711	5500.0	0.4056
Southern Utah University	Cedar City	UT	555	19810.0	1065.0	0.72278445095999	6773.5	0.4606
Utah State University	Logan	UT	111	20492.0	1087.0	0.90247386533342	8000.0	0.4763
Castleton University	Castleton	VT	1317	26722.0	965.0	0.95321361058601	19000.0	0.4805
Champlain College	Burlington	VT	545	38660.0	1134.0	0.69951923076923	19500.0	0.5823
Northern Vermont University	Johnson	VT	1174	23746.0	917.0	0.95086705202312	14900.0	0.339
Middlebury College	Middlebury	VT	180	50063.0	1394.0	0.16135616283025	11995.0	0.4823
University of Vermont	Burlington	VT	98	40364.0	1216.0	0.68940202883075	17903.0	0.431
Averett University	Danville	VA	1232	31980.0	902.0	0.56458699472759	17760.5	0.5095
Bridgewater College	Bridgewater	VA	898	32590.0	1022.0	0.52751803366283	20796.5	0.465
Regent University	Virginia Beach	VA	488	16438.0	1032.0	0.81025896414342	9500.0	0.3918
Christopher Newport University	Newport News	VA	546	24680.0	1158.0	0.62161444503451	21229.0	0.4349
Eastern Mennonite University	Harrisonburg	VA	739	34200.0	1049.0	0.61152263374485	14700.0	0.3471
Ferrum College	Ferrum	VA	1243	31915.0	865.0	0.72016831980763	12500.0	0.5477
George Mason University	Fairfax	VA	64	32582.0	1165.0	0.80987908412657	15993.5	0.4908
Hampden-Sydney College	Hampden-Sydney	VA	896	42962.0	1122.0	0.5559800176315	22500.0	0.9981
Hampton University	Hampton	VA	536	24242.0	973.0	0.64818629646215	19500.0	0.3288
Hollins University	Roanoke	VA	834	36835.0	1146.0	0.59875904860392	16524.0	0.0
James Madison University	Harrisonburg	VA	187	26164.0	1125.0	0.72127300037551	17591.0	0.4084
Liberty University	Lynchburg	VA	145	21292.0	1094.0	0.24383192522525	14016.0	0.4157
Longwood University	Farmville	VA	578	27138.0	970.0	0.73949261643316	19000.0	0.3243
University of Lynchburg	Lynchburg	VA	770	36620.0	1023.0	0.63775607888186	21555.0	0.3967
Mary Baldwin University	Staunton	VA	1133	30635.0	983.0	0.99482631189948	18267.0	0.0669
University of Mary Washington	Fredericksburg	VA	566	26220.0	1114.0	0.7444976076555	15000.0	0.3587
Marymount University	Arlington	VA	762	29780.0	970.0	0.90549273021001	19500.0	0.3607
Norfolk State University	Norfolk	VA	750	20340.0	762.0	0.85492227979274	24000.0	0.358
Old Dominion University	Norfolk	VA	189	26730.0	1010.0	0.84637068357998	16508.0	0.4553
Randolph-Macon College	Ashland	VA	1033	38730.0	1091.0	0.6140042223786	24318.0	0.4675
Randolph College	Lynchburg	VA	1245	36770.0	1037.0	0.83607907742998	18000.0	0.3421
University of Richmond	University of Richmond	VA	183	49420.0	1338.0	0.32479370562272	19500.0	0.472
Roanoke College	Salem	VA	676	41429.0	1091.0	0.73043283247364	25000.0	0.4162
Shenandoah University	Winchester	VA	929	31322.0	1009.0	0.88016745159602	19800.0	0.4025
Southern Virginia University	Buena Vista	VA	1443	14900.0	993.0	0.45315161839863	8500.0	0.4865
Sweet Briar College	Sweet Briar	VA	417	36425.0	1035.0	0.93052631578947	21000.0	0.0
The University of Virginia's College at Wise	Wise	VA	1314	26239.0	963.0	0.77714285714285	12000.0	0.5026
Virginia Polytechnic Institute and State University	Blacksburg	VA	48	29975.0	1210.0	0.70872	21110.0	0.5726
Virginia Commonwealth University	Richmond	VA	110	32287.0	1094.0	0.81150425491074	18500.0	0.4162
Virginia Military Institute	Lexington	VA	570	41801.0	1156.0	0.50949538795442	19500.0	0.8862
Virginia State University	Petersburg	VA	737	19002.0	817.0	0.94477455435162	21500.0	0.425
Virginia Wesleyan University	Virginia Beach	VA	1072	35610.0	959.0	0.89963724304715	15830.0	0.3823
Washington and Lee University	Lexington	VA	272	48267.0	1396.0	0.23583611056655	19500.0	0.5165
Central Washington University	Ellensburg	WA	351	21522.0	1043.0	0.79710544452102	14669.0	0.4898
Eastern Washington University	Cheney	WA	494	23343.0	962.0	0.95478219696969	14924.0	0.4687
The Evergreen State College	Olympia	WA	336	23887.0	1056.0	0.97475013150973	12659.0	0.4338
Gonzaga University	Spokane	WA	364	39730.0	1224.0	0.67285636264336	23000.0	0.4763
Northwest University	Kirkland	WA	1237	29200.0	1061.0	0.93392857142857	12500.0	0.3512
Pacific Lutheran University	Tacoma	WA	525	39450.0	1116.0	0.7681697612732	21500.0	0.3682
Saint Martin's University	Lacey	WA	1024	34356.0	1029.0	0.953125	19500.0	0.4762
Seattle Pacific University	Seattle	WA	456	38940.0	1108.0	0.8728309370352	21500.0	0.3251
Seattle University	Seattle	WA	290	41265.0	1208.0	0.73627318511239	18425.0	0.3939
Walla Walla University	College Place	WA	1081	26982.0	1074.0	0.62047885888945	21500.0	0.5051
Washington State University	Pullman	WA	65	25673.0	1054.0	0.72044955432114	14772.0	0.4789
Western Washington University	Bellingham	WA	198	21847.0	1122.0	0.83116265804734	15000.0	0.4385
Whitman College	Walla Walla	WA	473	47862.0	1324.0	0.5108028807682	17477.0	0.431
Whitworth University	Spokane	WA	956	40562.0	1143.0	0.8856529736358	22000.0	0.4004
Alderson Broaddus University	Philippi	WV	1376	25350.0	963.0	0.41384352912503	15000.0	0.5432
Appalachian Bible College	Mount Hope	WV	1598	14000.0	899.0	0.51851851851851	10397.5	0.475
University of Charleston	Charleston	WV	1258	29900.0	971.0	0.51860077734591	12500.0	0.5459
Concord University	Athens	WV	1347	15722.0	972.0	0.81148648648648	11825.0	0.4173
